HHI,alpha,average_first_publish_to_top10_days,diversity_factor,gini,n_genes_final,n_seasons_completed,run_idx,seed,shannon_diversity,top10_newcomer_rate,top10_share,total_battles
2.110450909427434,0.1,9000.0,0.9999978776038213,0.1338124674318708,5268.0,100.0,24,2235,8.480237239471187,0.0,0.0022039078473915503,4096039.0
2.1846512370582256,0.1,9000.0,0.9999977493396855,0.13749056721509847,5103.0,100.0,25,2236,8.446501231447463,0.0,0.0022859920704584695,3937348.0
2.1354157081909486,0.1,9000.0,0.9999978355811159,0.13497449713429982,5211.0,100.0,26,2237,8.468509880890853,0.0,0.002231344403355852,4061489.0
2.192084555776037,0.1,9000.0,0.9999977831290071,0.13501383477482107,5075.0,100.0,27,2238,8.442352876715766,0.0,0.0022914908038242352,3977342.0
2.1698270171916887,0.1,9000.0,0.9999978020595088,0.1345443377463804,5128.0,100.0,28,2239,8.452201372307849,0.0,0.002266010883238013,4011829.0
2.136181406167731,0.1,9000.0,0.999997816878895,0.13627466717769948,5214.0,100.0,29,2240,8.468556811046312,0.0,0.0022337928468580954,4037348.0
2.1570644968559503,0.1,9000.0,0.9999978200297974,0.13518623152521317,5157.0,100.0,30,2241,8.458837819370354,0.0,0.002255690996345971,3998652.0
2.1062684794820217,0.1,9000.0,0.9999978404776785,0.13648277096923367,5290.0,100.0,31,2242,8.482776294717029,0.0,0.002202135561597137,4120515.0
2.111705581716181,0.1,9000.0,0.9999978398596553,0.13681915826351662,5275.0,100.0,32,2243,8.48032224130834,0.0,0.002209779701456565,4020189.0
2.094991819306049,0.1,9000.0,0.9999978927022464,0.1340975236297574,5307.0,100.0,33,2244,8.487676608886385,0.0,0.002188659841998944,4122717.0
2.1485540239580487,0.1,9000.0,0.9999978153097999,0.13565304720166216,5181.0,100.0,34,2245,8.462589600153972,0.0,0.0022463535237331974,4000949.0
2.1668756481996105,0.1,9000.0,0.9999977974076766,0.13574239598468127,5137.0,100.0,35,2246,8.454298360370206,0.0,0.0022659057529923763,3949092.0
2.1547342438817436,0.1,9000.0,0.9999978170468589,0.13484543160679843,5164.0,100.0,36,2247,8.459767913481208,0.0,0.0022512415716862267,4006356.0
2.1124333635423014,0.1,9000.0,0.9999978685934267,0.1344722376919025,5265.0,100.0,37,2248,8.479306089442215,0.0,0.002207120753633023,4126716.0
2.1345596973779446,0.1,9000.0,0.9999978515125161,0.13485205208877946,5209.0,100.0,38,2249,8.469276643855181,0.0,0.0022323572051502903,4035187.0
2.092659009593661,0.1,9000.0,0.9999978558565108,0.1371580389694431,5324.0,100.0,39,2250,8.489864638668683,0.0,0.0021904097759763972,4075146.0
