HHI,average_first_publish_to_top10_days,decay_floor,diversity_factor,gini,n_genes_final,n_seasons_completed,run_idx,seed,shannon_diversity,top10_newcomer_rate,top10_share,total_battles
1.0565456059232727,9000.0,0.05,0.9999946420533105,0.13496480919669107,10533.0,100.0,65,1465,9.172464898916486,0.0,0.001103853866993666,8265984.0
1.0643074232957817,9000.0,0.05,0.9999945852437412,0.1355896241160656,10460.0,100.0,66,1466,9.165417037219157,0.0,0.0011124876873167095,8196700.0
1.061017507813165,9000.0,0.05,0.999994603952213,0.13553282882231255,10492.0,100.0,67,1467,9.168096803106524,0.0,0.0011090242086137518,8246555.0
1.057892507579429,9000.0,0.05,0.9999945792090762,0.1363015281832541,10532.0,100.0,68,1468,9.171479889653078,0.0,0.0011057891674825305,8274693.0
1.048982809741249,9000.0,0.05,0.9999946534974589,0.13631007631372813,10615.0,100.0,69,1469,9.179914528510531,0.0,0.001097392251532835,8349805.0
1.0215749865104764,9000.0,0.05,0.9999947965281302,0.13571627302092715,10899.0,100.0,70,1470,9.206214053578101,0.0,0.0010678419165098447,8488020.0
1.063930015254942,9000.0,0.05,0.9999945904090461,0.13546880553111496,10463.0,100.0,71,1471,9.165399432923918,0.0,0.0011119945827694168,8214898.0
1.0653785854027422,9000.0,0.05,0.9999945865869542,0.13513947610094987,10448.0,100.0,72,1472,9.163997918303998,0.0,0.0011130644172147033,8226241.0
1.057712071426171,9000.0,0.05,0.999994624323479,0.13562842713367385,10524.0,100.0,73,1473,9.17143391193226,0.0,0.0011058347016929182,8229872.0
1.0606386139858006,9000.0,0.05,0.9999945865867055,0.1359835121815771,10500.0,100.0,74,1474,9.168659100763485,0.0,0.0011087937989602231,8247776.0
1.0564859895547623,9000.0,0.05,0.9999946315167432,0.13528620758731974,10536.0,100.0,75,1475,9.172445738185113,0.0,0.0011039943716427366,8257734.0
1.0618163925320743,9000.0,0.05,0.9999945413024012,0.13626912369996652,10497.0,100.0,76,1476,9.167804100897264,0.0,0.0011092765121883815,8293209.0
1.07363995444012,9000.0,0.05,0.9999945148751169,0.13581543479762428,10374.0,100.0,77,1477,9.156400322035527,0.0,0.0011219294008336495,8082480.0
1.0559722968611396,9000.0,0.05,0.9999946346915782,0.13570797963767245,10541.0,100.0,78,1478,9.172984676737013,0.0,0.0011042088955463966,8163082.0
1.0503781454727779,9000.0,0.05,0.9999946904725017,0.13415626469228187,10591.0,100.0,79,1479,9.178086016668631,0.0,0.0010965660793441016,8332854.0
1.0589416461659298,9000.0,0.05,0.9999946397159009,0.13488575439541614,10507.0,100.0,80,1480,9.170081888807116,0.0,0.0011065301541498508,8238468.0
1.0474725503174973,9000.0,0.05,0.9999947245805543,0.13401230493379124,10616.0,100.0,81,1481,9.180464674071146,0.0,0.001093922411359407,8324699.0
1.048584012614395,9000.0,0.05,0.9999946956388028,0.1343388954950615,10610.0,100.0,82,1482,9.17971257830851,0.0,0.0010949078774674039,8393247.0
1.0659131569563887,9000.0,0.05,0.9999945369625477,0.13732963518013697,10453.0,100.0,83,1483,9.16412568638819,0.0,0.001115922867326433,8140046.0
1.0569983485537804,9000.0,0.05,0.9999946509851388,0.13449384019117747,10526.0,100.0,84,1484,9.171674208906035,0.0,0.0011038923078871411,8324920.0
1.0551001348075968,9000.0,0.05,0.9999946828048177,0.13389668605335542,10540.0,100.0,85,1485,9.173611981407918,0.0,0.00110157257414752,8272764.0
1.0658201895355701,9000.0,0.05,0.9999945736679012,0.13513565377908204,10446.0,100.0,86,1486,9.163534841644873,0.0,0.0011131765654419418,8185251.0
1.0568091246569649,9000.0,0.05,0.9999946424014395,0.13464908961760907,10530.0,100.0,87,1487,9.171901203854475,0.0,0.0011036579087197614,8362284.0
1.0562509755622198,9000.0,0.05,0.9999946838447912,0.1341174001786552,10527.0,100.0,88,1488,9.172273737522486,0.0,0.0011033806376806897,8220616.0
1.0656317017585126,9000.0,0.05,0.9999945647699771,0.1359142676010813,10450.0,100.0,89,1489,9.164108180220103,0.0,0.001114000900757389,8189398.0
1.0646664624422897,9000.0,0.05,0.9999946176163244,0.13464199149360778,10449.0,100.0,90,1490,9.164513088123066,0.0,0.0011123106317461277,8205707.0
1.0520320838604424,9000.0,0.05,0.9999946479229642,0.13503335850181697,10582.0,100.0,91,1491,9.176541154024628,0.0,0.0010987278934749517,8336103.0
1.056554911643722,9000.0,0.05,0.9999946280702932,0.13513840007028544,10536.0,100.0,92,1492,9.172367549098254,0.0,0.0011037308256501791,8260431.0
1.0658457300273063,9000.0,0.05,0.9999945907280529,0.13499032230647248,10442.0,100.0,93,1493,9.163455785686434,0.0,0.0011134987664641073,8236182.0
1.0584190890669978,9000.0,0.05,0.999994643209588,0.134814942675681,10512.0,100.0,94,1494,9.17052852416272,0.0,0.0011058899765691535,8271904.0
1.065144266913374,9000.0,0.05,0.9999946074674508,0.13441000356006333,10446.0,100.0,95,1495,9.164062974118298,0.0,0.0011121794610045057,8172648.0
1.0479352325512734,9000.0,0.05,0.9999946925718664,0.1347822422367537,10618.0,100.0,96,1496,9.180520025743172,0.0,0.001094769844475245,8323034.0
1.0655743791426961,9000.0,0.05,0.9999945539031514,0.1358297227324883,10453.0,100.0,97,1497,9.163998340100479,0.0,0.0011134546154592181,8239465.0
1.0768821205688284,9000.0,0.05,0.9999945533772892,0.1344391652651887,10331.0,100.0,98,1498,9.153206836960907,0.0,0.0011246416379475154,8211467.0
1.0501383371490078,9000.0,0.05,0.9999946312445824,0.13579604448910068,10607.0,100.0,99,1499,9.178558346664031,0.0,0.0010972179550625513,8343368.0
1.0591113852613487,9000.0,0.1,0.9999946040665243,0.1350768236682887,10513.0,100.0,0,2400,9.169771175164858,0.0,0.0011059646125761422,8273566.0
1.0564645924027034,9000.0,0.1,0.9999946776756244,0.13395999295604216,10526.0,100.0,1,2401,9.172096440319875,0.0,0.0011031641892796935,8277599.0
1.0553607236431326,9000.0,0.1,0.9999946427822763,0.13518652104762013,10546.0,100.0,2,2402,9.173478132544071,0.0,0.0011028400710991837,8303159.0
1.0659955184149756,9000.0,0.1,0.9999945694835799,0.1357871324073623,10445.0,100.0,3,2403,9.163795486261453,0.0,0.001114378426092937,8158463.0
1.046020439580809,9000.0,0.1,0.9999946600476426,0.13608694049766376,10647.0,100.0,4,2404,9.182668467129382,0.0,0.0010936544815457984,8373267.0
1.05235798632344,9000.0,0.1,0.9999946360921678,0.13561419723138168,10581.0,100.0,5,2405,9.176259245502806,0.0,0.0010997496925197806,8362480.0
1.0627202414592665,9000.0,0.1,0.999994582486566,0.13537603713062446,10478.0,100.0,6,2406,9.166525639374132,0.0,0.00111013796678062,8264642.0
1.069825355657084,9000.0,0.1,0.9999945758753503,0.13429051109198137,10402.0,100.0,7,2407,9.159768276046377,0.0,0.0011166051623244999,8264885.0
1.061430241187385,9000.0,0.1,0.999994587856373,0.13557901048671797,10491.0,100.0,8,2408,9.167924889472502,0.0,0.0011090887463473798,8247990.0
1.0422376286658375,9000.0,0.1,0.9999947084724369,0.13481596331524207,10679.0,100.0,9,2409,9.185912188229919,0.0,0.0010884721277437577,8383608.0
1.0610557055399947,9000.0,0.1,0.9999946202189622,0.1347098273027811,10488.0,100.0,10,2410,9.168062296724534,0.0,0.0011081626151269518,8269184.0
1.0730222026236313,9000.0,0.1,0.9999945457658543,0.13508699664974558,10374.0,100.0,11,2411,9.15702985001891,0.0,0.0011208770397551488,8151935.0
1.077641064127172,9000.0,0.1,0.9999944920117356,0.136496457303276,10336.0,100.0,12,2412,9.153025893079324,0.0,0.0011272128954543169,8067558.0
1.064265990797543,9000.0,0.1,0.9999945873155754,0.1355909852286629,10460.0,100.0,13,2413,9.16527117847598,0.0,0.0011124995096592643,8164181.0
1.0472088764874192,9000.0,0.1,0.9999946978666258,0.13461994362927673,10625.0,100.0,14,2414,9.18099744478797,0.0,0.0010937922755585882,8320265.0
1.0607010556998486,9000.0,0.1,0.9999946424996142,0.13482142309741652,10487.0,100.0,15,2415,9.168422041561367,0.0,0.0011086253776000918,8261903.0
1.0451425490133708,9000.0,0.1,0.9999946686836497,0.13637865557738185,10655.0,100.0,16,2416,9.183569232204537,0.0,0.0010933647883676362,8318372.0
1.070114570394101,9000.0,0.1,0.9999945614131446,0.13501342104855948,10402.0,100.0,17,2417,9.159509620680103,0.0,0.0011177576780720864,8187520.0
1.043323099493761,9000.0,0.1,0.9999946410428976,0.1368769490182229,10682.0,100.0,18,2418,9.185370039332717,0.0,0.0010911454186250194,8347509.0
1.0680424028370645,9000.0,0.1,0.9999945635753255,0.135149330530615,10424.0,100.0,19,2419,9.161405597522691,0.0,0.0011155604576379584,8201921.0
1.0479953917725278,9000.0,0.1,0.999994716190463,0.13341975806953116,10612.0,100.0,20,2420,9.179953190224678,0.0,0.001093296810305088,8386605.0
1.0659651858574655,9000.0,0.1,0.9999945664173517,0.13569602408381723,10446.0,100.0,21,2421,9.163697336055131,0.0,0.0011140788709734274,8228424.0
1.0698498585829013,9000.0,0.1,0.9999945607898088,0.13574255443603594,10405.0,100.0,22,2422,9.16016072183088,0.0,0.001118662961975527,8177617.0
1.0551368527340959,9000.0,0.1,0.9999946225253116,0.13534448859171064,10553.0,100.0,23,2423,9.173594339561529,0.0,0.0011022043615566222,8327342.0
1.057518270761329,9000.0,0.1,0.9999946114507513,0.136007199755438,10529.0,100.0,24,2424,9.171564111065372,0.0,0.001105867558423241,8251650.0
1.0757854033197807,9000.0,0.1,0.9999945473881513,0.13470394878307126,10344.0,100.0,25,2425,9.154245913460336,0.0,0.0011235963862416924,8141155.0
1.0591125918135282,9000.0,0.1,0.999994631167759,0.13478327259399672,10507.0,100.0,26,2426,9.169827726042389,0.0,0.001106307440166772,8263339.0
1.0317474931362745,9000.0,0.1,0.999994759919728,0.13484859993248466,10788.0,100.0,27,2427,9.196064041145416,0.0,0.0010775096790763229,8463878.0
1.0758207822475498,9000.0,0.1,0.9999944942662797,0.13575294281614947,10355.0,100.0,28,2428,9.154391764619731,0.0,0.0011238049559249327,8177812.0
1.0616669253960211,9000.0,0.1,0.9999946260501745,0.13500690601096788,10480.0,100.0,29,2429,9.167661644211318,0.0,0.0011095856898726895,8190087.0
1.0622253270055548,9000.0,0.1,0.9999945981272792,0.13488512056691687,10480.0,100.0,30,2430,9.166913737642785,0.0,0.0011091826383823015,8290619.0
1.0672062540080731,9000.0,0.1,0.999994586986324,0.13433757957778072,10428.0,100.0,31,2431,9.162114594314126,0.0,0.0011138876964030932,8251407.0
1.057385557072284,9000.0,0.1,0.9999946406508358,0.13493438412839978,10524.0,100.0,32,2432,9.171536008230985,0.0,0.0011047784963437528,8221633.0
1.043913715072163,9000.0,0.1,0.9999946817313575,0.1356328756674109,10666.0,100.0,33,2433,9.184533318231052,0.0,0.0010910227492313808,8380700.0
1.0638285548516233,9000.0,0.1,0.9999945544086929,0.13613172801085188,10472.0,100.0,34,2434,9.165674170248716,0.0,0.0011118842091276083,8211477.0
1.0726116556098086,9000.0,0.1,0.9999945384329841,0.13612967784452157,10380.0,100.0,35,2435,9.157648167361168,0.0,0.0011219666915533869,8079652.0
1.0584279520328759,9000.0,0.1,0.9999945749850422,0.13664886080399816,10527.0,100.0,36,2436,9.17101320012062,0.0,0.0011068969832281317,8264994.0
1.0551005412068868,9000.0,0.1,0.999994669284758,0.13396755749660233,10543.0,100.0,37,2437,9.17339938755907,0.0,0.0011012725705250564,8278951.0
1.063474284926641,9000.0,0.1,0.9999945858074253,0.1351142962924396,10469.0,100.0,38,2438,9.165787395819274,0.0,0.0011106977434371564,8255389.0
1.0616195338698942,9000.0,0.1,0.9999945874791988,0.136074456249894,10489.0,100.0,39,2439,9.167877781858664,0.0,0.0011101566391607232,8190953.0
1.06187274873094,9000.0,0.1,0.999994638533255,0.1348341908050643,10475.0,100.0,40,2440,9.167252214922858,0.0,0.0011099389127048342,8242374.0
1.0419829832604903,9000.0,0.1,0.999994681776234,0.13614736757831167,10688.0,100.0,41,2441,9.186465755626442,0.0,0.0010895629067459369,8294933.0
1.0591682450163902,9000.0,0.1,0.9999946329147636,0.1352088352953426,10506.0,100.0,42,2442,9.169998921611036,0.0,0.0011071425529309345,8289641.0
1.0557083450531066,9000.0,0.1,0.9999946164090241,0.13549805153364203,10548.0,100.0,43,2443,9.173090548827908,0.0,0.0011029684518830522,8276400.0
1.048521474542881,9000.0,0.1,0.9999946012443989,0.1365996648525455,10632.0,100.0,44,2444,9.180351344204036,0.0,0.0010956796427130811,8348819.0
1.0536159401666085,9000.0,0.1,0.9999946537199635,0.1346151166965241,10563.0,100.0,45,2445,9.174967217056823,0.0,0.0011001127188324145,8345797.0
1.0536187136952748,9000.0,0.1,0.9999946311838167,0.13537066017853244,10568.0,100.0,46,2446,9.17519503683174,0.0,0.001100682348483237,8277600.0
1.066313837857583,9000.0,0.1,0.9999945398196011,0.13634428378986935,10448.0,100.0,47,2447,9.163511050211655,0.0,0.0011147916589870387,8184383.0
1.0651756202195286,9000.0,0.1,0.9999945875763602,0.13450539815081436,10450.0,100.0,48,2448,9.163950885919785,0.0,0.0011117530093275822,8207774.0
1.0598785596634221,9000.0,0.1,0.9999946064579355,0.13546150213544353,10504.0,100.0,49,2449,9.169249970223094,0.0,0.0011076034900658345,8242830.0
1.078269316845705,9000.0,0.1,0.9999945262136378,0.13556378252148926,10322.0,100.0,50,2450,9.152261841217044,0.0,0.001127417249099823,8075061.0
1.0424077734202652,9000.0,0.1,0.9999946911964518,0.13659754581614209,10681.0,100.0,51,2451,9.186336257703216,0.0,0.0010911371467093103,8310481.0
1.0738197454571534,9000.0,0.1,0.9999945570493535,0.13507798819735625,10363.0,100.0,52,2452,9.156142151009165,0.0,0.0011221977091986945,8155278.0
1.0628052937897199,9000.0,0.1,0.9999946283870152,0.13438173589287694,10467.0,100.0,53,2453,9.16629472790421,0.0,0.0011099659162111507,8180456.0
1.0654020104229793,9000.0,0.1,0.9999946037458689,0.1352027888262956,10444.0,100.0,54,2454,9.164122170777445,0.0,0.0011137305334846435,8159458.0
1.067700331980205,9000.0,0.1,0.9999945576819579,0.13596078343668003,10429.0,100.0,55,2455,9.162056883746367,0.0,0.0011163534088104215,8159747.0
1.0575840861801222,9000.0,0.1,0.9999946171825712,0.13529627994819698,10527.0,100.0,56,2456,9.171353615154567,0.0,0.0011049024056256668,8238081.0
1.059700402044486,9000.0,0.1,0.9999946380380106,0.1348652588193198,10499.0,100.0,57,2457,9.16936035792786,0.0,0.0011073540306459275,8231632.0
1.0683778285152565,9000.0,0.1,0.9999945514047178,0.13606055906876233,10423.0,100.0,58,2458,9.161547353121186,0.0,0.0011171433853818529,8162748.0
1.0640085194456665,9000.0,0.1,0.999994618478684,0.13527777559383836,10456.0,100.0,59,2459,9.16548765852116,0.0,0.001112634794502661,8189805.0
1.0540480476764005,9000.0,0.1,0.9999945962866678,0.13677279467040013,10571.0,100.0,60,2460,9.1752507273535,0.0,0.0011025016895281096,8282344.0
1.0675620039628908,9000.0,0.1,0.9999945645990596,0.13515735580545907,10429.0,100.0,61,2461,9.161969324516422,0.0,0.0011150224742625915,8268562.0
1.0582792192644082,9000.0,0.1,0.9999946185484243,0.1348555594459194,10519.0,100.0,62,2462,9.170714587533707,0.0,0.001105017773124769,8274246.0
1.0395062929063932,9000.0,0.1,0.9999947138780216,0.13530299477887126,10709.0,100.0,63,2463,9.18889095953157,0.0,0.0010861596549138746,8448436.0
1.0667887923475992,9000.0,0.1,0.9999945848805138,0.13494832390979394,10433.0,100.0,64,2464,9.162695352015245,0.0,0.0011143743546653479,8207278.0
1.0538411033745751,9000.0,0.1,0.9999946066349177,0.13632305401035316,10571.0,100.0,65,2465,9.17530900660951,0.0,0.0011017945104062595,8289500.0
1.071760293129062,9000.0,0.1,0.9999945810054411,0.13503767279884707,10380.0,100.0,66,2466,9.158142698881498,0.0,0.0011203784480993205,8192609.0
1.0486589467607124,9000.0,0.1,0.9999946519476711,0.1362349521627533,10619.0,100.0,67,2467,9.180042447178588,0.0,0.0010968287805746145,8323105.0
1.0494795833764043,9000.0,0.1,0.9999946597414661,0.1352049226415242,10608.0,100.0,68,2468,9.179054958479856,0.0,0.00109630964678217,8313445.0
1.0644638008814264,9000.0,0.1,0.9999946140145511,0.13463983228649742,10452.0,100.0,69,2469,9.164753016259452,0.0,0.0011119522777862723,8173477.0
1.0704701018109695,9000.0,0.1,0.9999945991558947,0.13448796608409608,10390.0,100.0,70,2470,9.159204448683743,0.0,0.001118453751438097,8159788.0
1.0482426421316484,9000.0,0.1,0.9999946638977119,0.13553839966585654,10621.0,100.0,71,2471,9.180258235231394,0.0,0.0010955267697943772,8317620.0
1.063477829806213,9000.0,0.1,0.9999946084533472,0.13461614428732996,10464.0,100.0,72,2472,9.165706659054942,0.0,0.0011105495585940898,8210323.0
1.061658745403461,9000.0,0.1,0.9999945718871038,0.13613445566826912,10492.0,100.0,73,2473,9.167812665182755,0.0,0.0011098283311691912,8217508.0
1.0651090428061367,9000.0,0.1,0.999994613811844,0.13509072196406308,10445.0,100.0,74,2474,9.164255946056878,0.0,0.0011135033558951747,8176379.0
1.0612438234473809,9000.0,0.1,0.99999458809325,0.13591689416680983,10493.0,100.0,75,2475,9.16809443580953,0.0,0.0011094646314861775,8222458.0
1.0513181656363115,9000.0,0.1,0.9999947014913231,0.13488148380668386,10578.0,100.0,76,2476,9.177384028524797,0.0,0.001099284941487287,8298955.0
1.0611625024589424,9000.0,0.1,0.9999945876185333,0.13565357702146985,10494.0,100.0,77,2477,9.168075744075546,0.0,0.001108889129395543,8339746.0
1.0586493715384373,9000.0,0.1,0.9999946226456183,0.13552523244991654,10514.0,100.0,78,2478,9.170368866835755,0.0,0.0011067467153248918,8292361.0
1.0630889335401643,9000.0,0.1,0.9999946096398319,0.1349969509261401,10468.0,100.0,79,2479,9.16611081492452,0.0,0.0011107765769951944,8223867.0
1.048781641360702,9000.0,0.1,0.9999947035310549,0.13455475446427728,10606.0,100.0,80,2480,9.179563946276474,0.0,0.0010957545176808177,8289800.0
1.06915136961667,9000.0,0.1,0.9999945265361704,0.1368304650909414,10420.0,100.0,81,2481,9.1610518732996,0.0,0.001118640824709921,8167465.0
1.0553488628274195,9000.0,0.1,0.9999945715471957,0.13707752726357514,10562.0,100.0,82,2482,9.173758783890865,0.0,0.00110382839594329,8281434.0
1.0588866212315624,9000.0,0.1,0.9999945972153618,0.13557512871016977,10517.0,100.0,83,2483,9.170223034386847,0.0,0.0011063205868608575,8209177.0
1.0618918456068038,9000.0,0.1,0.9999946284655923,0.1345910666762195,10477.0,100.0,84,2484,9.167224315289857,0.0,0.0011092227923590698,8241686.0
1.0302714823728107,9000.0,0.1,0.9999947265605549,0.13583388033539487,10813.0,100.0,85,2485,9.197675247387785,0.0,0.0010763323145605592,8515250.0
1.0427918237898381,9000.0,0.1,0.9999947510215971,0.1336567528798981,10663.0,100.0,86,2486,9.18494279557394,0.0,0.0010885253052424044,8350190.0
1.0688426487237108,9000.0,0.1,0.9999945696225175,0.135811306588491,10414.0,100.0,87,2487,9.161092022427585,0.0,0.0011178551236736727,8202657.0
1.0538851880061963,9000.0,0.1,0.999994680625129,0.13412141868249894,10554.0,100.0,88,2488,9.174596242736287,0.0,0.0011004372673508746,8328607.0
1.0643091923181378,9000.0,0.1,0.9999945760164056,0.1353075192103198,10462.0,100.0,89,2489,9.164860893990463,0.0,0.0011117321567962783,8287256.0
1.0501409679887796,9000.0,0.1,0.999994648897758,0.1356138502117661,10603.0,100.0,90,2490,9.178493997340338,0.0,0.0010974679495846273,8330301.0
1.0599554945871106,9000.0,0.1,0.9999946071433349,0.13565505606743805,10503.0,100.0,91,2491,9.169384524032722,0.0,0.0011080517016617034,8203419.0
1.0624748314509798,9000.0,0.1,0.9999946221016934,0.13433374256731426,10472.0,100.0,92,2492,9.166527210456405,0.0,0.0011092944189188946,8317470.0
1.0591365346749162,9000.0,0.1,0.9999946616982283,0.13388879391363812,10500.0,100.0,93,2493,9.169813383678788,0.0,0.0011057401275913587,8273413.0
1.0684346122409292,9000.0,0.1,0.9999945900264116,0.13446829006389832,10414.0,100.0,94,2494,9.160998796855422,0.0,0.0011156828798115188,8223853.0
1.0588985413084555,9000.0,0.1,0.9999945740255244,0.13644758828998907,10522.0,100.0,95,2495,9.17029541302312,0.0,0.0011071100643718541,8263509.0
1.0587569920630873,9000.0,0.1,0.9999945991769981,0.13549807532603486,10518.0,100.0,96,2496,9.17031002932529,0.0,0.001106092008715018,8291480.0
1.0632788580683767,9000.0,0.1,0.9999945864565845,0.13600261949374504,10471.0,100.0,97,2497,9.16639604506425,0.0,0.0011119985464861856,8218591.0
1.0623800412339508,9000.0,0.1,0.999994567637227,0.13612233595589096,10485.0,100.0,98,2498,9.167163148873593,0.0,0.0011105377737515515,8267493.0
1.0744777838855595,9000.0,0.1,0.9999946034308127,0.13412127469069818,10346.0,100.0,99,2499,9.155295973254328,0.0,0.00112276326950968,8135107.0
1.0658365071344897,9000.0,0.15,0.9999945911892442,0.1355518530181595,10442.0,100.0,0,3400,9.163751168671508,0.0,0.0011144503810392127,8175188.0
1.0727786554472398,9000.0,0.15,0.9999945765372412,0.13390904207895002,10370.0,100.0,1,3401,9.156746068021203,0.0,0.0011195279836630186,8195181.0
1.0789123699387135,9000.0,0.15,0.999994517535763,0.13481344417271732,10317.0,100.0,2,3402,9.151122458047167,0.0,0.001126625669922501,8217174.0
1.0675355630127794,9000.0,0.15,0.9999945935222624,0.13453312477571966,10423.0,100.0,3,3403,9.161883259175562,0.0,0.0011148296482324906,8168665.0
1.0591781939387712,9000.0,0.15,0.999994614302662,0.13480043392680327,10510.0,100.0,4,3404,9.169711765466566,0.0,0.0011058874523773145,8309269.0
1.0584277155448831,9000.0,0.15,0.999994584023218,0.13573097923517713,10525.0,100.0,5,3405,9.170783146101517,0.0,0.0011056201479098622,8268189.0
1.0563114886590521,9000.0,0.15,0.9999945952392615,0.13634142330954693,10546.0,100.0,6,3406,9.172864964578102,0.0,0.0011044634163327113,8167772.0
1.0615696808442872,9000.0,0.15,0.9999945763407804,0.1362974361784706,10492.0,100.0,7,3407,9.167679760815584,0.0,0.0011101624681893638,8239684.0
1.0564873661310181,9000.0,0.15,0.9999946044356206,0.1361530089008759,10542.0,100.0,8,3408,9.172637552710425,0.0,0.001104645753240711,8264122.0
1.0677974617597952,9000.0,0.15,0.9999945988443403,0.13521244471388932,10419.0,100.0,9,3409,9.161885617697912,0.0,0.0011164687481689645,8172532.0
1.0605949614480186,9000.0,0.15,0.99999459784239,0.1351806058931083,10498.0,100.0,10,3410,9.168479154701675,0.0,0.001107720854437972,8252437.0
1.0494096105339008,9000.0,0.15,0.9999946810218341,0.13478731457358395,10604.0,100.0,11,3411,9.179045992802893,0.0,0.001096188188293616,8353842.0
1.0759863923506265,9000.0,0.15,0.9999945466862733,0.13491623627789984,10342.0,100.0,12,3412,9.154118868321788,0.0,0.0011241944943607396,8116388.0
1.0585832003110978,9000.0,0.15,0.9999946485826926,0.13408297274340047,10509.0,100.0,13,3413,9.170193821662824,0.0,0.0011050041206737732,8287146.0
1.0500548676522197,9000.0,0.15,0.9999946576514837,0.1351873955752589,10602.0,100.0,14,3414,9.178504588131341,0.0,0.0010969204385003868,8279797.0
1.0503047792992144,9000.0,0.15,0.9999947030587517,0.13420657038181766,10589.0,100.0,15,3415,9.178025888332733,0.0,0.00109697439183583,8359103.0
1.060456217314644,9000.0,0.15,0.9999946547427665,0.1348944001233338,10487.0,100.0,16,3416,9.168609205448432,0.0,0.0011088432162882976,8223700.0
1.066019213843815,9000.0,0.15,0.9999946095853007,0.1349001169197178,10436.0,100.0,17,3417,9.163413269955312,0.0,0.0011141321875397588,8164707.0
1.0584539965134427,9000.0,0.15,0.9999946369392654,0.13524963926081363,10513.0,100.0,18,3418,9.17069924204825,0.0,0.0011064785371208616,8218851.0
1.061181826802118,9000.0,0.15,0.9999946275539868,0.13464951226923272,10485.0,100.0,19,3419,9.167898125360201,0.0,0.0011084480923496457,8201518.0
1.059522554094189,9000.0,0.15,0.9999946423953157,0.13445753792496729,10500.0,100.0,20,3420,9.169215826098506,0.0,0.0011065996986239775,8271925.0
1.0615764126873488,9000.0,0.15,0.9999946214722365,0.13496439369961824,10482.0,100.0,21,3421,9.167522360505544,0.0,0.0011092675715768862,8261129.0
1.050015447495916,9000.0,0.15,0.9999946240599302,0.1361272803930336,10610.0,100.0,22,3422,9.178677333317536,0.0,0.0010974131201382776,8399000.0
1.0526721823774203,9000.0,0.15,0.9999946516661268,0.13530689878803,10574.0,100.0,23,3423,9.176215365837402,0.0,0.0011000709991428551,8259535.0
1.0585379828305979,9000.0,0.15,0.9999945875390813,0.13589137898123743,10523.0,100.0,24,3424,9.170786444885914,0.0,0.0011061240944283328,8246522.0
1.0655295232038686,9000.0,0.15,0.999994643256787,0.13310411554678186,10434.0,100.0,25,3425,9.16324290778721,0.0,0.0011115287299787806,8244654.0
1.043680684696818,9000.0,0.15,0.999994658246632,0.13575447482476244,10674.0,100.0,26,3426,9.184682144339492,0.0,0.001090214309570935,8348869.0
1.0567729012442535,9000.0,0.15,0.9999946351950108,0.1353027183121819,10532.0,100.0,27,3427,9.172209023853883,0.0,0.0011044962655419256,8216615.0
1.0656071521124912,9000.0,0.15,0.9999946026581555,0.13477893037556654,10442.0,100.0,28,3428,9.16368305418486,0.0,0.0011132068908922587,8231609.0
1.0531607099096167,9000.0,0.15,0.999994667522226,0.13494093417079653,10565.0,100.0,29,3429,9.175411266435722,0.0,0.001100541584564796,8289899.0
1.0624643502365851,9000.0,0.15,0.9999946363092559,0.13449907566638664,10469.0,100.0,30,3430,9.166687146857313,0.0,0.0011100072677652497,8221987.0
1.0458280840168697,9000.0,0.15,0.999994660845689,0.13571564075138134,10649.0,100.0,31,3431,9.182804812394053,0.0,0.0010928046292485798,8333507.0
1.0757983871308776,9000.0,0.15,0.9999945420659501,0.1354093855970219,10345.0,100.0,32,3432,9.154268401474347,0.0,0.0011246748909751528,8110556.0
1.0635467650589272,9000.0,0.15,0.999994554823995,0.13591700089109823,10475.0,100.0,33,3433,9.165881144811976,0.0,0.00111118604126199,8193472.0
1.0733301076870188,9000.0,0.15,0.9999945210780155,0.13572792820622276,10376.0,100.0,34,3434,9.156626110262136,0.0,0.001121596780492088,8104907.0
1.0628026145779346,9000.0,0.15,0.9999946102711619,0.13507541103820214,10471.0,100.0,35,3435,9.16644580532475,0.0,0.0011105837187432336,8233875.0
1.0526226090522697,9000.0,0.15,0.9999946765170799,0.134701627844931,10569.0,100.0,36,3436,9.175962180900818,0.0,0.001099774054479952,8285852.0
1.0647813888241655,9000.0,0.15,0.9999946027112978,0.135468277015833,10451.0,100.0,37,3437,9.164621775608085,0.0,0.0011134136916305317,8153525.0
1.0801430611128986,9000.0,0.15,0.9999945265658595,0.1349935946290677,10302.0,100.0,38,3438,9.15011715091778,0.0,0.0011287069950259947,8074739.0
1.0669339492968273,9000.0,0.15,0.999994573028373,0.13500868256508108,10434.0,100.0,39,3439,9.162346294235178,0.0,0.0011142899997499036,8246048.0
1.061793252770048,9000.0,0.15,0.9999945878842588,0.13558750642040057,10487.0,100.0,40,3440,9.167347055093172,0.0,0.0011095518020369137,8284078.0
1.0724433415569479,9000.0,0.15,0.9999946072586507,0.13380334150382533,10367.0,100.0,41,3441,9.157299754428594,0.0,0.0011198831675861209,8190889.0
1.0558873269318954,9000.0,0.15,0.9999946344405882,0.13509542589257031,10542.0,100.0,42,3442,9.172989107532135,0.0,0.0011030465448058444,8311532.0
1.0560962561401661,9000.0,0.15,0.9999946465011837,0.13423435153506638,10537.0,100.0,43,3443,9.172489683680194,0.0,0.0011022172550123031,8309915.0
